mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
7956-245687-0036_4590-18005-0043,train-clean-360/7956/245687/7956-245687-0036.flac,0.44957596147323325,train-clean-360/4590/18005/4590-18005-0043.flac,0.2689102878288481,tr/01ao030w_1.5918_01fo0307_-1.5918.wav,2.5921602182699472
3686-171133-0042_580-126947-0023,train-clean-360/3686/171133/3686-171133-0042.flac,0.6460285812488135,train-clean-360/580/126947/580-126947-0023.flac,1.4673698708494816,tr/407o030k_1.7204_024o030l_-1.7204.wav,1.3768535784653257
7313-91072-0095_8722-296473-0045,train-clean-360/7313/91072/7313-91072-0095.flac,0.49210542162510235,train-clean-360/8722/296473/8722-296473-0045.flac,0.5934972124841883,tr/407a0108_2.2381_024c020d_-2.2381sp08.wav,1.7904478348274144
4110-11533-0024_3046-148993-0002,train-clean-360/4110/11533/4110-11533-0024.flac,0.4458893819489661,train-clean-360/3046/148993/3046-148993-0002.flac,0.9621165435688709,tr/20lo0101_1.0901_01sc020v_-1.0901sp08.wav,2.1647813352632044
4098-11546-0059_7802-104394-0034,train-clean-360/4098/11546/4098-11546-0059.flac,1.2095842173563036,train-clean-360/7802/104394/7802-104394-0034.flac,0.3680453294813545,tr/01xo030o_1.7196_40ao030b_-1.7196sp08.wav,3.247542406759473
5606-54666-0075_3615-14674-0054,train-clean-360/5606/54666/5606-54666-0075.flac,0.4300330276186039,train-clean-360/3615/14674/3615-14674-0054.flac,0.5541906398795181,tr/20no010a_1.9862_40ac020i_-1.9862.wav,4.114270212359493
8772-270777-0003_8474-281187-0032,train-clean-360/8772/270777/8772-270777-0003.flac,0.4302059433869578,train-clean-360/8474/281187/8474-281187-0032.flac,0.9987108626588065,tr/01po031a_0.51591_027o0302_-0.51591sp12.wav,1.6123182875118227
6341-64956-0066_476-134312-0053,train-clean-360/6341/64956/6341-64956-0066.flac,1.212622166868471,train-clean-360/476/134312/476-134312-0053.flac,0.6402138553575875,tr/20ba0109_0.40804_025a010x_-0.40804sp08.wav,2.880514134618982
7478-98644-0015_480-127525-0018,train-clean-360/7478/98644/7478-98644-0015.flac,0.7876384241075444,train-clean-360/480/127525/480-127525-0018.flac,0.5129130921722892,tr/026a0113_1.5836_01co0315_-1.5836sp12.wav,0.6764466121510487
8057-296395-0009_6458-232057-0100,train-clean-360/8057/296395/8057-296395-0009.flac,0.4658076453249751,train-clean-360/6458/232057/6458-232057-0100.flac,0.4107623608451376,tr/40da010x_0.50794_40ho0301_-0.50794.wav,0.7924208045823435
1513-140222-0064_1289-288044-0006,train-clean-360/1513/140222/1513-140222-0064.flac,0.23137344579142574,train-clean-360/1289/288044/1289-288044-0006.flac,0.6130859868010883,tr/01wo030y_2.4742_40la0102_-2.4742.wav,1.810495867716731
8848-293957-0001_2929-86777-0025,train-clean-360/8848/293957/8848-293957-0001.flac,0.6044664983288661,train-clean-360/2929/86777/2929-86777-0025.flac,0.653524334749408,tr/20ro010h_1.593_20qo010f_-1.593.wav,4.399442194578063
2411-132530-0037_5588-68192-0018,train-clean-360/2411/132530/2411-132530-0037.flac,0.3697757431972133,train-clean-360/5588/68192/5588-68192-0018.flac,0.7148966778309012,tr/02cc0211_1.9855_40ao031f_-1.9855sp08.wav,2.6205468134238243
4854-24731-0000_4586-61758-0008,train-clean-360/4854/24731/4854-24731-0000.flac,0.7814163599279558,train-clean-360/4586/61758/4586-61758-0008.flac,0.8442470329923405,tr/01cc020p_2.4383_20ao010b_-2.4383sp12.wav,1.1320271558311945
70-121127-0017_2971-4275-0000,train-clean-360/70/121127/70-121127-0017.flac,0.2469503911665911,train-clean-360/2971/4275/2971-4275-0000.flac,0.3382976338054351,tr/023c020i_0.035321_012a010g_-0.035321.wav,2.3909349406091027
6694-70837-0024_8573-286306-0053,train-clean-360/6694/70837/6694-70837-0024.flac,0.55929481296755,train-clean-360/8573/286306/8573-286306-0053.flac,0.9455544909967679,tr/20to010o_2.1569_01ta010y_-2.1569.wav,0.45693832813619917
5914-52088-0055_6544-71420-0002,train-clean-360/5914/52088/5914-52088-0055.flac,0.4794752027946517,train-clean-360/6544/71420/6544-71420-0002.flac,0.42884051789601985,tr/20bc010i_1.492_20va0101_-1.492sp08.wav,2.570244090097807
4057-183239-0003_3025-12971-0106,train-clean-360/4057/183239/4057-183239-0003.flac,0.746932801271627,train-clean-360/3025/12971/3025-12971-0106.flac,0.8731925294707027,tr/209o0103_0.098209_01ja010z_-0.098209sp08.wav,2.287909987508479
4957-36386-0015_4967-28868-0035,train-clean-360/4957/36386/4957-36386-0015.flac,0.9023119265943651,train-clean-360/4967/28868/4967-28868-0035.flac,0.36573654145440987,tr/01sc020l_2.4707_20vc010b_-2.4707sp08.wav,0.8706174446227304
711-187466-0058_511-131228-0004,train-clean-360/711/187466/711-187466-0058.flac,0.5545620904976067,train-clean-360/511/131228/511-131228-0004.flac,1.0445684151499985,tr/407o0308_0.17211_20ta010v_-0.17211.wav,1.012418267160778
6038-56777-0016_1259-27120-0006,train-clean-360/6038/56777/6038-56777-0016.flac,0.45323762254749284,train-clean-360/1259/27120/1259-27120-0006.flac,0.7326208443457375,tr/205o010h_2.1314_01jc020i_-2.1314.wav,0.7957777990057124
8011-117866-0019_4010-10798-0005,train-clean-360/8011/117866/8011-117866-0019.flac,0.5521198554902778,train-clean-360/4010/10798/4010-10798-0005.flac,0.2574355992864011,tr/01nc0219_0.41446_20ta0113_-0.41446.wav,1.6603250465166253
112-121671-0016_5724-13364-0043,train-clean-360/112/121671/112-121671-0016.flac,0.8394707426033905,train-clean-360/5724/13364/5724-13364-0043.flac,0.47547494042648436,tr/019a010t_1.5742_014c021g_-1.5742sp08.wav,1.6577829047583381
1379-130530-0004_2751-142363-0023,train-clean-360/1379/130530/1379-130530-0004.flac,0.42762229226114074,train-clean-360/2751/142363/2751-142363-0023.flac,0.250846445981251,tr/01so0314_1.8312_405o0313_-1.8312sp12.wav,0.5360190285444265
6341-64956-0017_836-131106-0020,train-clean-360/6341/64956/6341-64956-0017.flac,1.0749499811468815,train-clean-360/836/131106/836-131106-0020.flac,0.3552163506914983,tr/401o030x_1.1407_01tc020k_-1.1407sp08.wav,1.1413387112577145
882-123268-0021_4356-6498-0008,train-clean-360/882/123268/882-123268-0021.flac,0.48966115651040376,train-clean-360/4356/6498/4356-6498-0008.flac,0.9619557898540589,tr/40fo0302_1.0558_20fa010n_-1.0558.wav,2.891113276150625
8490-284269-0023_5186-7793-0051,train-clean-360/8490/284269/8490-284269-0023.flac,0.5673451968147847,train-clean-360/5186/7793/5186-7793-0051.flac,0.6439369951258994,tr/40pc0202_0.32424_01qc020l_-0.32424sp08.wav,0.9249291392878106
5727-47030-0001_1705-142318-0067,train-clean-360/5727/47030/5727-47030-0001.flac,0.4644631283255231,train-clean-360/1705/142318/1705-142318-0067.flac,0.5639026222848978,tr/409c020w_0.29431_01ko031c_-0.29431.wav,0.3061535067055731
3490-177638-0009_8118-114476-0016,train-clean-360/3490/177638/3490-177638-0009.flac,0.4624746124177472,train-clean-360/8118/114476/8118-114476-0016.flac,0.5075182947551199,tr/014o030t_0.93419_406a010q_-0.93419.wav,1.9895895758501643
708-129393-0078_3330-170956-0010,train-clean-360/708/129393/708-129393-0078.flac,1.5342647669096368,train-clean-360/3330/170956/3330-170956-0010.flac,0.6723128166049956,tr/20ta010s_1.4574_023o0310_-1.4574.wav,0.46857807622197006
7688-109656-0009_2393-144496-0012,train-clean-360/7688/109656/7688-109656-0009.flac,0.48235446631336887,train-clean-360/2393/144496/2393-144496-0012.flac,1.460952763920862,tr/40fc0217_1.1556_01do0308_-1.1556.wav,0.5921981909600182
7314-93277-0014_8006-112593-0027,train-clean-360/7314/93277/7314-93277-0014.flac,0.5098731498318446,train-clean-360/8006/112593/8006-112593-0027.flac,0.8475538445403621,tr/026c0219_0.56146_01oo0310_-0.56146.wav,1.1274637026262073
1639-133290-0061_8725-294551-0044,train-clean-360/1639/133290/1639-133290-0061.flac,0.59965056910915,train-clean-360/8725/294551/8725-294551-0044.flac,0.39362505331471975,tr/01bc020p_1.6674_40la010a_-1.6674.wav,1.3589267734618333
2294-169656-0024_5909-107621-0037,train-clean-360/2294/169656/2294-169656-0024.flac,0.6580489859641981,train-clean-360/5909/107621/5909-107621-0037.flac,0.46290767302101826,tr/025c0219_1.8645_01wc0215_-1.8645sp08.wav,0.6440584685202376
1316-132782-0017_1283-129808-0054,train-clean-360/1316/132782/1316-132782-0017.flac,0.6699106089546035,train-clean-360/1283/129808/1283-129808-0054.flac,0.8820247646839907,tr/029c021c_2.1132_404c0202_-2.1132sp08.wav,1.579255349991335
8388-275212-0015_2427-154697-0010,train-clean-360/8388/275212/8388-275212-0015.flac,0.7328694384063732,train-clean-360/2427/154697/2427-154697-0010.flac,0.461544414872976,tr/40gc020l_2.0973_028o0306_-2.0973.wav,1.9597645954128005
8820-294120-0012_231-119253-0010,train-clean-360/8820/294120/8820-294120-0012.flac,0.5055643933793593,train-clean-360/231/119253/231-119253-0010.flac,0.2324555226938483,tr/40ic020k_0.46546_01mc020o_-0.46546sp08.wav,2.952788809765579
6499-57667-0001_718-129597-0050,train-clean-360/6499/57667/6499-57667-0001.flac,0.7887236492425602,train-clean-360/718/129597/718-129597-0050.flac,0.5255505414134978,tr/013a0106_1.4439_40io030g_-1.4439sp12.wav,1.06675732039579
6828-68770-0009_770-43321-0003,train-clean-360/6828/68770/6828-68770-0009.flac,0.9425389854800181,train-clean-360/770/43321/770-43321-0003.flac,0.3629606052690144,tr/01na010t_0.30327_01zo0305_-0.30327sp08.wav,1.5885195703513528
1226-141268-0045_4110-11535-0001,train-clean-360/1226/141268/1226-141268-0045.flac,0.5806119496360969,train-clean-360/4110/11535/4110-11535-0001.flac,0.6865321465491956,tr/01pc0202_0.90893_206c0105_-0.90893.wav,3.5090219799177094
1271-133279-0000_2156-17942-0009,train-clean-360/1271/133279/1271-133279-0000.flac,0.7545628584790944,train-clean-360/2156/17942/2156-17942-0009.flac,0.27045607615621586,tr/20na010x_2.4608_40nc0208_-2.4608sp08.wav,2.1047802098184953
7120-76055-0022_3389-130127-0003,train-clean-360/7120/76055/7120-76055-0022.flac,0.41215982109176036,train-clean-360/3389/130127/3389-130127-0003.flac,0.8559976242741762,tr/40hc020q_1.9567_20fo0106_-1.9567.wav,0.5933577440739713
3228-4690-0006_7085-75810-0045,train-clean-360/3228/4690/3228-4690-0006.flac,0.5561975802191008,train-clean-360/7085/75810/7085-75810-0045.flac,0.6774090461827003,tr/01tc020e_1.0433_02do030u_-1.0433.wav,1.0303291125244933
2532-154838-0009_8097-108005-0045,train-clean-360/2532/154838/2532-154838-0009.flac,1.2423841836677785,train-clean-360/8097/108005/8097-108005-0045.flac,0.4306391238243803,tr/409o0315_0.1948_404o030k_-0.1948.wav,0.8173643370629171
3914-10088-0000_5583-38026-0004,train-clean-360/3914/10088/3914-10088-0000.flac,0.35063883386182504,train-clean-360/5583/38026/5583-38026-0004.flac,0.31488901310820594,tr/01uc021a_1.3587_405o030d_-1.3587sp08.wav,3.5783694619577924
2113-132485-0023_8163-274549-0038,train-clean-360/2113/132485/2113-132485-0023.flac,0.6446084929401572,train-clean-360/8163/274549/8163-274549-0038.flac,0.6863768707730472,tr/021o030g_0.4419_012o030r_-0.4419.wav,2.6217908715866445
1649-68762-0012_159-135897-0004,train-clean-360/1649/68762/1649-68762-0012.flac,0.3423915509993244,train-clean-360/159/135897/159-135897-0004.flac,0.9712977437591274,tr/01za010j_2.3182_207o010l_-2.3182.wav,1.4536344989138197
3816-290923-0002_1752-16632-0026,train-clean-360/3816/290923/3816-290923-0002.flac,0.861683187556647,train-clean-360/1752/16632/1752-16632-0026.flac,0.5001507390092917,tr/017c0216_2.2346_407o030h_-2.2346sp08.wav,1.5417679589639581
2751-142363-0065_472-129994-0023,train-clean-360/2751/142363/2751-142363-0065.flac,0.20143076621422398,train-clean-360/472/129994/472-129994-0023.flac,0.982056448906731,tr/20cc0105_0.2205_407o0312_-0.2205sp08.wav,0.4896269726863254
671-131030-0046_6686-216563-0038,train-clean-360/671/131030/671-131030-0046.flac,0.5506458312463753,train-clean-360/6686/216563/6686-216563-0038.flac,0.40493589759821585,tr/01ua010y_2.2341_40gc020s_-2.2341.wav,1.1116988593949346
2045-158081-0002_6160-44912-0036,train-clean-360/2045/158081/2045-158081-0002.flac,0.8490313832145227,train-clean-360/6160/44912/6160-44912-0036.flac,0.5493528760950988,tr/40go0311_1.052_206o010s_-1.052sp12.wav,1.3647847198682779
3537-5703-0057_6519-69411-0002,train-clean-360/3537/5703/3537-5703-0057.flac,0.7460518537768372,train-clean-360/6519/69411/6519-69411-0002.flac,0.6356207747204065,tr/40hc0213_0.86659_027o030s_-0.86659.wav,0.44202470787921605
2053-138888-0037_6233-36633-0030,train-clean-360/2053/138888/2053-138888-0037.flac,1.3677088058575015,train-clean-360/6233/36633/6233-36633-0030.flac,0.7718822405304979,tr/40mc0210_0.96169_40ba0108_-0.96169sp08.wav,1.5307056882813532
7594-91192-0002_3032-19361-0043,train-clean-360/7594/91192/7594-91192-0002.flac,0.7055917962461885,train-clean-360/3032/19361/3032-19361-0043.flac,0.40558445073766414,tr/40oa010c_0.77823_40mo031a_-0.77823.wav,0.4438137707976781
3221-9174-0028_7540-101799-0017,train-clean-360/3221/9174/3221-9174-0028.flac,0.6530151385337298,train-clean-360/7540/101799/7540-101799-0017.flac,0.4402851193768873,tr/01rc020p_1.8886_207o010d_-1.8886.wav,0.3119542032224485
1629-139710-0049_7169-89735-0079,train-clean-360/1629/139710/1629-139710-0049.flac,0.3277952670319291,train-clean-360/7169/89735/7169-89735-0079.flac,0.8214794422550192,tr/011c020d_0.032986_023o0303_-0.032986.wav,1.0037645076422805
93-126209-0032_5767-48579-0093,train-clean-360/93/126209/93-126209-0032.flac,0.49561848997055474,train-clean-360/5767/48579/5767-48579-0093.flac,0.6428981995940302,tr/20jc0107_1.3375_02dc020h_-1.3375.wav,0.8723058038509129
5242-35926-0029_1851-151817-0002,train-clean-360/5242/35926/5242-35926-0029.flac,0.7894918857911232,train-clean-360/1851/151817/1851-151817-0002.flac,0.47826943424929386,tr/017a010n_1.0775_20so0103_-1.0775sp08.wav,3.2316386839310973
4856-12103-0013_3922-723-0063,train-clean-360/4856/12103/4856-12103-0013.flac,0.5099594625453485,train-clean-360/3922/723/3922-723-0063.flac,0.9224298538921283,tr/40nc021a_0.42368_01oc020h_-0.42368sp08.wav,2.1397185430798578
5519-39478-0001_1001-134707-0007,train-clean-360/5519/39478/5519-39478-0001.flac,0.6449235698464071,train-clean-360/1001/134707/1001-134707-0007.flac,1.3902081170298513,tr/026a0106_1.8049_02eo0315_-1.8049sp12.wav,0.37713929905682164
8097-108005-0059_1874-165701-0006,train-clean-360/8097/108005/8097-108005-0059.flac,0.4167069195307073,train-clean-360/1874/165701/1874-165701-0006.flac,0.37004422961275624,tr/01fo0305_0.41334_40oc020y_-0.41334sp08.wav,3.72253849014691
101-126860-0002_5123-29120-0029,train-clean-360/101/126860/101-126860-0002.flac,0.5236637569486913,train-clean-360/5123/29120/5123-29120-0029.flac,0.7670757715196526,tr/20da0111_0.44665_40no030t_-0.44665sp08.wav,0.7784473885954782
7061-85640-0019_6157-40556-0034,train-clean-360/7061/85640/7061-85640-0019.flac,0.9966614313025701,train-clean-360/6157/40556/6157-40556-0034.flac,0.38261157087698244,tr/01so030y_2.2799_403c0211_-2.2799sp08.wav,1.4518523161784498
820-123135-0025_7956-245687-0070,train-clean-360/820/123135/820-123135-0025.flac,0.402154237036341,train-clean-360/7956/245687/7956-245687-0070.flac,0.6175173492686147,tr/01io0301_0.33682_401c021d_-0.33682sp12.wav,1.1262683878572077
5588-68188-0012_3070-166420-0001,train-clean-360/5588/68188/5588-68188-0012.flac,0.6559312850969586,train-clean-360/3070/166420/3070-166420-0001.flac,1.3570227586018622,tr/40ic020u_0.25013_028o031c_-0.25013.wav,0.7115564357768631
7665-104978-0023_475-124999-0014,train-clean-360/7665/104978/7665-104978-0023.flac,0.2603532665206067,train-clean-360/475/124999/475-124999-0014.flac,0.6242364617540365,tr/20go010g_0.80524_40ac0201_-0.80524sp12.wav,2.273843999878738
3967-292604-0019_5007-31609-0035,train-clean-360/3967/292604/3967-292604-0019.flac,0.4372822356238958,train-clean-360/5007/31609/5007-31609-0035.flac,0.6531873300334575,tr/01lc020e_1.2238_02dc021e_-1.2238sp08.wav,0.7163433990013273
2999-156968-0053_23-124439-0013,train-clean-360/2999/156968/2999-156968-0053.flac,0.5359052365607349,train-clean-360/23/124439/23-124439-0013.flac,0.5194774830113147,tr/01ka0114_1.0131_20ro010c_-1.0131.wav,4.351786114199491
7398-98878-0033_8573-286306-0074,train-clean-360/7398/98878/7398-98878-0033.flac,0.43898445616911497,train-clean-360/8573/286306/8573-286306-0074.flac,0.6414211400727577,tr/404o031a_0.96996_40jo0315_-0.96996.wav,1.880671749631242
2816-4136-0059_6075-57154-0057,train-clean-360/2816/4136/2816-4136-0059.flac,0.5947767487810987,train-clean-360/6075/57154/6075-57154-0057.flac,0.4132079487585141,tr/40ja010b_2.1882_20lo010k_-2.1882sp12.wav,2.0908968352368618
7276-90847-0018_4363-11049-0034,train-clean-360/7276/90847/7276-90847-0018.flac,0.7837015966882631,train-clean-360/4363/11049/4363-11049-0034.flac,0.6414517759593213,tr/01qo030v_0.018998_20do010o_-0.018998.wav,0.25145095782313825
2573-178449-0037_2294-169656-0023,train-clean-360/2573/178449/2573-178449-0037.flac,0.42172887853069907,train-clean-360/2294/169656/2294-169656-0023.flac,0.4596352230344406,tr/40jc020z_0.47134_012c020g_-0.47134.wav,1.388468380521264
510-130103-0001_7316-10642-0086,train-clean-360/510/130103/510-130103-0001.flac,0.733729840620826,train-clean-360/7316/10642/7316-10642-0086.flac,0.3864217089259638,tr/01oo030n_0.51186_20so010m_-0.51186.wav,1.261806008243803
1046-133225-0045_2573-178450-0004,train-clean-360/1046/133225/1046-133225-0045.flac,0.7526390579081076,train-clean-360/2573/178450/2573-178450-0004.flac,0.36213988558457916,tr/01pc020a_1.9181_017c021f_-1.9181.wav,1.3366428655332505
6696-73296-0024_501-125127-0051,train-clean-360/6696/73296/6696-73296-0024.flac,1.5189129104838315,train-clean-360/501/125127/501-125127-0051.flac,1.9644973301716881,tr/029c020d_1.4636_405o030d_-1.4636sp08.wav,0.9485099950581299
7688-112187-0029_716-129583-0007,train-clean-360/7688/112187/7688-112187-0029.flac,0.6275297317774551,train-clean-360/716/129583/716-129583-0007.flac,0.3797386562312665,tr/01zc0203_2.4338_20sa0109_-2.4338.wav,2.245636956914659
5186-7793-0069_7982-110054-0013,train-clean-360/5186/7793/5186-7793-0069.flac,0.39869061043524434,train-clean-360/7982/110054/7982-110054-0013.flac,0.6087252456138992,tr/01vc0215_1.5075_02dc0208_-1.5075sp08.wav,0.33806884230849693
3923-174992-0037_5868-55088-0015,train-clean-360/3923/174992/3923-174992-0037.flac,0.5313787980330786,train-clean-360/5868/55088/5868-55088-0015.flac,0.3399778917314476,tr/40ec0209_2.2535_20ca0109_-2.2535sp08.wav,1.03659665968748
4535-279849-0007_5724-13364-0106,train-clean-360/4535/279849/4535-279849-0007.flac,0.7895260420398056,train-clean-360/5724/13364/5724-13364-0106.flac,0.5813602293533124,tr/01lo031a_1.6102_20gc010c_-1.6102.wav,0.34746053629487705
3368-170951-0003_3389-130127-0014,train-clean-360/3368/170951/3368-170951-0003.flac,0.40408209012571444,train-clean-360/3389/130127/3389-130127-0014.flac,1.8001744696758375,tr/013o030b_2.1274_40ho030w_-2.1274.wav,1.6243500771584878
3008-164328-0042_2060-150843-0035,train-clean-360/3008/164328/3008-164328-0042.flac,1.1538312501257553,train-clean-360/2060/150843/2060-150843-0035.flac,0.7090887434605895,tr/01kc020v_1.3873_01ga010e_-1.3873sp08.wav,1.4312323326460838
1417-1536-0000_6189-21305-0022,train-clean-360/1417/1536/1417-1536-0000.flac,0.48354875499245853,train-clean-360/6189/21305/6189-21305-0022.flac,0.43291896675379754,tr/20ha010r_0.78962_015o030i_-0.78962.wav,2.1697134908120974
7061-88086-0010_6233-61741-0021,train-clean-360/7061/88086/7061-88086-0010.flac,0.8510109126004025,train-clean-360/6233/61741/6233-61741-0021.flac,0.9766803273215777,tr/40pa010j_1.5584_01ko030g_-1.5584sp12.wav,1.9532324173296831
64-76974-0006_6918-47541-0014,train-clean-360/64/76974/64-76974-0006.flac,0.8288832282280606,train-clean-360/6918/47541/6918-47541-0014.flac,0.4134518506948801,tr/404o030g_1.7654_016o0312_-1.7654sp08.wav,1.4163299791763158
6104-58845-0021_7733-106800-0015,train-clean-360/6104/58845/6104-58845-0021.flac,0.3396024724133066,train-clean-360/7733/106800/7733-106800-0015.flac,0.5567869552840038,tr/20ko0106_1.3694_01na010i_-1.3694sp12.wav,0.3249841936054854
4425-14497-0072_3092-39501-0036,train-clean-360/4425/14497/4425-14497-0072.flac,0.5178678018401331,train-clean-360/3092/39501/3092-39501-0036.flac,0.37030807156162915,tr/01ko0314_1.1775_40io030u_-1.1775.wav,2.4983603940928907
7802-104398-0014_5126-27504-0044,train-clean-360/7802/104398/7802-104398-0014.flac,0.3109373396629902,train-clean-360/5126/27504/5126-27504-0044.flac,0.4758242369820336,tr/206o0104_1.2967_01wc0204_-1.2967sp08.wav,1.4150326234614072
2404-141240-0034_1222-133834-0061,train-clean-360/2404/141240/2404-141240-0034.flac,0.49427940263397785,train-clean-360/1222/133834/1222-133834-0061.flac,0.8540552929060067,tr/20vo010i_0.51316_02do0303_-0.51316.wav,1.4648572206968773
1052-139308-0026_7481-101276-0014,train-clean-360/1052/139308/1052-139308-0026.flac,0.6030107142589032,train-clean-360/7481/101276/7481-101276-0014.flac,0.6500322846404485,tr/01eo030t_1.3265_026o030t_-1.3265sp08.wav,2.5557153272612005
4800-73729-0004_1801-138032-0025,train-clean-360/4800/73729/4800-73729-0004.flac,0.2722888920940333,train-clean-360/1801/138032/1801-138032-0025.flac,0.3038026366427166,tr/01zo0308_2.0627_208c010d_-2.0627.wav,5.005502196619742
510-130103-0031_3368-170951-0041,train-clean-360/510/130103/510-130103-0031.flac,0.6809518894402726,train-clean-360/3368/170951/3368-170951-0041.flac,0.8402802392100819,tr/018c020r_0.028664_01kc020w_-0.028664sp08.wav,0.4337201419206272
666-11243-0086_7720-105168-0043,train-clean-360/666/11243/666-11243-0086.flac,0.6906012259448702,train-clean-360/7720/105168/7720-105168-0043.flac,0.4432450523327779,tr/01kc020v_1.7406_01cc0215_-1.7406.wav,1.1313791252217602
1731-142320-0021_2285-149890-0003,train-clean-360/1731/142320/1731-142320-0021.flac,1.1206831934383406,train-clean-360/2285/149890/2285-149890-0003.flac,1.0979902788488096,tr/022c0214_0.12685_20vo010h_-0.12685.wav,3.237700218796927
4425-14497-0024_303-123500-0009,train-clean-360/4425/14497/4425-14497-0024.flac,0.4739306064216193,train-clean-360/303/123500/303-123500-0009.flac,0.4206457126482436,tr/01bc020y_0.73492_01lc020a_-0.73492.wav,1.8543000212696925
580-126947-0003_242-122627-0021,train-clean-360/580/126947/580-126947-0003.flac,2.0735321046391055,train-clean-360/242/122627/242-122627-0021.flac,1.3144942530849353,tr/01kc020a_2.3167_20ec0107_-2.3167sp08.wav,0.6342507616221632
4592-22179-0042_296-142727-0040,train-clean-360/4592/22179/4592-22179-0042.flac,0.30180660037913976,train-clean-360/296/142727/296-142727-0040.flac,0.5470029715951317,tr/01vo0315_0.036684_20qo010q_-0.036684.wav,1.0621823106570976
7247-77778-0013_7967-104986-0003,train-clean-360/7247/77778/7247-77778-0013.flac,0.7536365929390525,train-clean-360/7967/104986/7967-104986-0003.flac,0.40824893246572275,tr/20cc010g_2.3525_02bc020z_-2.3525sp08.wav,1.423472046665495
5606-54666-0026_7720-105167-0005,train-clean-360/5606/54666/5606-54666-0026.flac,0.49058967874810033,train-clean-360/7720/105167/7720-105167-0005.flac,0.3260666166378774,tr/028c020w_1.6176_208o0101_-1.6176.wav,1.2495983794605767
175-129587-0023_954-130627-0044,train-clean-360/175/129587/175-129587-0023.flac,0.5261863460688093,train-clean-360/954/130627/954-130627-0044.flac,1.9948010307142459,tr/026c0209_1.685_01do030j_-1.685.wav,2.280759566564189
5656-44576-0012_3945-890-0000,train-clean-360/5656/44576/5656-44576-0012.flac,0.4828978375613572,train-clean-360/3945/890/3945-890-0000.flac,0.7822172580145591,tr/024o0301_0.088388_01da010n_-0.088388.wav,0.5663862826762118
7991-102381-0018_3851-9210-0011,train-clean-360/7991/102381/7991-102381-0018.flac,0.47487137051255474,train-clean-360/3851/9210/3851-9210-0011.flac,0.7982526362273982,tr/40ma0114_0.071977_01dc0219_-0.071977sp08.wav,1.2965749448402217
1348-135832-0037_409-124990-0029,train-clean-360/1348/135832/1348-135832-0037.flac,0.9688994926909246,train-clean-360/409/124990/409-124990-0029.flac,0.4611247826776169,tr/20uo0103_2.425_40lo030l_-2.425sp12.wav,2.624575845530569
1958-144503-0073_1634-141571-0043,train-clean-360/1958/144503/1958-144503-0073.flac,0.4110848907932073,train-clean-360/1634/141571/1634-141571-0043.flac,0.7643628689572378,tr/20bc010o_0.87489_20na010v_-0.87489.wav,2.374298818702061
5333-37092-0001_7766-275147-0011,train-clean-360/5333/37092/5333-37092-0001.flac,1.3991676506625723,train-clean-360/7766/275147/7766-275147-0011.flac,0.38082609519270066,tr/401o0315_1.9119_40aa010b_-1.9119sp12.wav,0.5541992794307763
38-121024-0098_7959-109176-0002,train-clean-360/38/121024/38-121024-0098.flac,0.7134254483292433,train-clean-360/7959/109176/7959-109176-0002.flac,0.8057211019325962,tr/40ic020b_0.67037_401c020v_-0.67037.wav,1.7329016814316205
4108-2777-0030_3361-1133-0001,train-clean-360/4108/2777/4108-2777-0030.flac,0.6124170994791359,train-clean-360/3361/1133/3361-1133-0001.flac,0.7952974323501032,tr/01ya010g_0.010982_409c020d_-0.010982sp08.wav,0.22648085774189894
8388-278289-0056_2194-141235-0031,train-clean-360/8388/278289/8388-278289-0056.flac,0.4176936473646224,train-clean-360/2194/141235/2194-141235-0031.flac,0.6159259065650996,tr/20eo010b_1.8879_020a010e_-1.8879sp12.wav,2.3675935403082513
1382-130549-0016_1456-130544-0021,train-clean-360/1382/130549/1382-130549-0016.flac,0.6495108552914419,train-clean-360/1456/130544/1456-130544-0021.flac,0.38640382831248066,tr/40po0318_0.7651_013c020d_-0.7651sp08.wav,2.283366710180015
1769-143484-0005_636-128310-0012,train-clean-360/1769/143484/1769-143484-0005.flac,0.7634731021407444,train-clean-360/636/128310/636-128310-0012.flac,0.6615777093848794,tr/20no010p_0.19684_40jc021a_-0.19684.wav,2.358868599290734
4138-11079-0095_7688-105390-0029,train-clean-360/4138/11079/4138-11079-0095.flac,0.33405711920451436,train-clean-360/7688/105390/7688-105390-0029.flac,0.7261612397622221,tr/01kc0211_2.4517_20ba010u_-2.4517sp08.wav,0.8810723449891266
1259-27120-0010_16-122828-0017,train-clean-360/1259/27120/1259-27120-0010.flac,0.7446703261593759,train-clean-360/16/122828/16-122828-0017.flac,1.0615409649841865,tr/40da0102_1.7065_01uc020g_-1.7065.wav,0.5800063013617482
2473-155521-0012_79-121541-0005,train-clean-360/2473/155521/2473-155521-0012.flac,0.8275716930135069,train-clean-360/79/121541/79-121541-0005.flac,0.5214655439134965,tr/40go030o_0.15664_025a0101_-0.15664sp12.wav,2.1541802940310166
4800-73728-0014_5570-73846-0023,train-clean-360/4800/73728/4800-73728-0014.flac,0.3650152058091559,train-clean-360/5570/73846/5570-73846-0023.flac,0.3174973712807645,tr/20aa010k_0.10538_40bo031a_-0.10538.wav,1.3007400016086779
